1,1,N2_open,0.5,1
2,1,N2_close,0.5,2
3,1,N2_open,0.5,3
4,1,N2_close,0.5,4
5,1,N2_open,0.5,5
6,1,N2_close,0.5,6
7,1,N2_open,0.5,7
8,1,N2_close,0.5,8
9,1,N2_open,0.5,9
10,1,N2_close,0.5,10
11,1,N2_open,0.5,11
12,1,N2_close,0.5,12
13,1,N2_open,0.5,13
14,1,N2_close,0.5,14
15,1,N2_open,0.5,15
16,1,N2_close,0.5,16
17,1,N2_open,0.5,17
18,1,N2_close,0.5,18
19,1,N2_open,0.5,19
20,1,N2_close,0.5,20
21,1,N2_open,0.5,21
22,1,N2_close,0.5,22
23,1,N2_open,0.5,23
24,1,N2_close,0.5,24
25,1,N2_open,0.5,25
26,1,done,0,26
