1,1,1,closed,1
826,59,16,open,16
827,60,1,closed,1
828,60,2,closed,2
829,60,3,closed,3
830,60,4,open,4
831,60,5,closed,5
832,60,6,closed,6
833,60,7,closed,7
834,60,10,closed,10
835,60,11,closed,11
836,60,12,closed,12
837,60,13,closed,13
838,60,14,open,14
839,60,15,closed,15
840,60,16,open,16
841,61,1,closed,1
842,61,2,closed,2
843,61,3,closed,3
844,61,4,closed,4
845,61,5,closed,5
846,61,6,closed,6
847,61,7,closed,7
848,61,10,closed,10
849,61,11,closed,11
850,61,12,closed,12
851,61,13,open,13
852,61,14,open,14
853,61,15,closed,15
854,61,16,open,16
855,62,1,closed,1
856,62,2,open,2
857,62,3,closed,3
858,62,4,closed,4
859,62,5,closed,5
860,62,6,closed,6
861,62,7,closed,7
862,62,10,closed,10
863,62,11,closed,11
864,62,12,closed,12
865,62,13,open,13
866,62,14,open,14
867,62,15,closed,15
868,62,16,open,16
869,63,1,closed,1
870,63,2,closed,2
871,63,3,closed,3
872,63,4,closed,4
873,63,5,closed,5
874,63,6,closed,6
875,63,7,closed,7
876,63,10,closed,10
877,63,11,closed,11
878,63,12,closed,12
879,63,13,closed,13
880,63,14,closed,14
881,63,15,closed,15
882,63,16,open,16
883,64,1,closed,1
884,64,2,closed,2
885,64,3,closed,3
886,64,4,open,4
887,64,5,closed,5
888,64,6,closed,6
889,64,7,closed,7
890,64,10,closed,10
891,64,11,closed,11
892,64,12,closed,12
893,64,13,closed,13
894,64,14,closed,14
895,64,15,closed,15
896,64,16,open,16
897,65,1,closed,1
898,65,2,closed,2
899,65,3,closed,3
900,65,4,closed,4
901,65,5,closed,5
902,65,6,closed,6
903,65,7,closed,7
904,65,10,closed,10
905,65,11,closed,11
906,65,12,closed,12
907,65,13,closed,13
908,65,14,closed,14
909,65,15,closed,15
910,65,16,open,16
911,66,1,closed,1
912,66,2,closed,2
913,66,3,open,3
914,66,4,closed,4
915,66,5,closed,5
916,66,6,closed,6
917,66,7,closed,7
918,66,10,closed,10
919,66,11,closed,11
920,66,12,closed,12
921,66,13,closed,13
922,66,14,closed,14
923,66,15,closed,15
924,66,16,open,16
925,67,1,closed,1
926,67,2,closed,2
927,67,3,closed,3
928,67,4,closed,4
929,67,5,closed,5
930,67,6,closed,6
931,67,7,closed,7
932,67,10,closed,10
933,67,11,closed,11
934,67,12,closed,12
935,67,13,closed,13
936,67,14,closed,14
937,67,15,closed,15
938,67,16,open,16
939,68,1,closed,1
940,68,2,closed,2
941,68,3,closed,3
942,68,4,open,4
943,68,5,closed,5
944,68,6,closed,6
945,68,7,closed,7
946,68,10,closed,10
947,68,11,closed,11
948,68,12,closed,12
949,68,13,closed,13
950,68,14,open,14
951,68,15,closed,15
952,68,16,open,16
953,69,1,closed,1
954,69,2,closed,2
955,69,3,closed,3
956,69,4,closed,4
957,69,5,closed,5
958,69,6,closed,6
959,69,7,closed,7
960,69,10,closed,10
961,69,11,closed,11
962,69,12,closed,12
963,69,13,open,13
964,69,14,open,14
965,69,15,closed,15
966,69,16,open,16
967,70,1,closed,1
968,70,2,open,2
969,70,3,closed,3
970,70,4,closed,4
971,70,5,closed,5
972,70,6,closed,6
973,70,7,closed,7
974,70,10,closed,10
975,70,11,closed,11
976,70,12,closed,12
977,70,13,open,13
978,70,14,open,14
979,70,15,closed,15
980,70,16,open,16
981,71,1,closed,1
982,71,2,closed,2
983,71,3,closed,3
984,71,4,closed,4
985,71,5,closed,5
986,71,6,closed,6
987,71,7,closed,7
988,71,10,closed,10
989,71,11,closed,11
990,71,12,closed,12
991,71,13,closed,13
992,71,14,closed,14
993,71,15,closed,15
994,71,16,open,16
995,72,1,closed,1
996,72,2,closed,2
997,72,3,closed,3
998,72,4,open,4
999,72,5,closed,5
1000,72,6,closed,6
1001,72,7,closed,7
1002,72,10,closed,10
1003,72,11,closed,11
1004,72,12,closed,12
1005,72,13,closed,13
1006,72,14,closed,14
1007,72,15,closed,15
1008,72,16,open,16
1009,73,1,closed,1
1010,73,2,closed,2
1011,73,3,closed,3
1012,73,4,closed,4
1013,73,5,closed,5
1014,73,6,closed,6
1015,73,7,closed,7
1016,73,10,closed,10
1017,73,11,closed,11
1018,73,12,closed,12
1019,73,13,closed,13
1020,73,14,closed,14
1021,73,15,closed,15
1022,73,16,open,16
1023,74,1,closed,1
1024,74,2,closed,2
1025,74,3,open,3
1026,74,4,closed,4
1027,74,5,closed,5
1028,74,6,closed,6
1029,74,7,closed,7
1030,74,10,closed,10
1031,74,11,closed,11
1032,74,12,closed,12
1033,74,13,closed,13
1034,74,14,closed,14
1035,74,15,closed,15
1036,74,16,open,16
1037,75,1,closed,1
1038,75,2,closed,2
1039,75,3,closed,3
1040,75,4,closed,4
1041,75,5,closed,5
1042,75,6,closed,6
1043,75,7,closed,7
1044,75,10,closed,10
1045,75,11,closed,11
1046,75,12,closed,12
1047,75,13,closed,13
1048,75,14,closed,14
1049,75,15,closed,15
1050,75,16,open,16
1051,76,1,closed,1
1052,76,2,closed,2
1053,76,3,closed,3
1054,76,4,open,4
1055,76,5,closed,5
1056,76,6,closed,6
1057,76,7,closed,7
1058,76,10,closed,10
1059,76,11,closed,11
1060,76,12,closed,12
1061,76,13,closed,13
1062,76,14,open,14
1063,76,15,closed,15
1064,76,16,open,16
1065,77,1,closed,1
1066,77,2,closed,2
1067,77,3,closed,3
1068,77,4,closed,4
1069,77,5,closed,5
1070,77,6,closed,6
1071,77,7,closed,7
1072,77,10,closed,10
1073,77,11,closed,11
1074,77,12,closed,12
1075,77,13,open,13
1076,77,14,open,14
1077,77,15,closed,15
1078,77,16,open,16
1079,78,1,closed,1
1080,78,2,open,2
1081,78,3,closed,3
1082,78,4,closed,4
1083,78,5,closed,5
1084,78,6,closed,6
1085,78,7,closed,7
1086,78,10,closed,10
1087,78,11,closed,11
1088,78,12,closed,12
1089,78,13,open,13
1090,78,14,open,14
1091,78,15,closed,15
1092,78,16,open,16
1093,79,1,closed,1
1094,79,2,closed,2
1095,79,3,closed,3
1096,79,4,closed,4
1097,79,5,closed,5
1098,79,6,closed,6
1099,79,7,closed,7
1100,79,10,closed,10
1101,79,11,closed,11
1102,79,12,closed,12
1103,79,13,closed,13
1104,79,14,closed,14
1105,79,15,closed,15
1106,79,16,open,16
1107,80,1,closed,1
1108,80,2,closed,2
1109,80,3,closed,3
1110,80,4,open,4
1111,80,5,closed,5
1112,80,6,closed,6
1113,80,7,closed,7
1114,80,10,closed,10
1115,80,11,closed,11
1116,80,12,closed,12
1117,80,13,closed,13
1118,80,14,closed,14
1119,80,15,closed,15
1120,80,16,open,16
1121,81,1,closed,1
1122,81,2,closed,2
1123,81,3,closed,3
1124,81,4,closed,4
1125,81,5,closed,5
1126,81,6,closed,6
1127,81,7,closed,7
1128,81,10,closed,10
1129,81,11,closed,11
1130,81,12,closed,12
1131,81,13,closed,13
1132,81,14,closed,14
1133,81,15,closed,15
1134,81,16,open,16
1135,82,1,closed,1
1136,82,2,closed,2
1137,82,3,open,3
1138,82,4,closed,4
1139,82,5,closed,5
1140,82,6,closed,6
1141,82,7,closed,7
1142,82,10,closed,10
1143,82,11,closed,11
1144,82,12,closed,12
1145,82,13,closed,13
1146,82,14,closed,14
1147,82,15,closed,15
1148,82,16,open,16
1149,83,1,closed,1
1150,83,2,closed,2
1151,83,3,closed,3
1152,83,4,closed,4
1153,83,5,closed,5
1154,83,6,closed,6
1155,83,7,closed,7
1156,83,10,closed,10
1157,83,11,closed,11
1158,83,12,closed,12
1159,83,13,closed,13
1160,83,14,open,14
1161,83,15,closed,15
1162,83,16,open,16
1163,84,1,closed,1
1164,84,2,closed,2
1165,84,3,closed,3
1166,84,4,closed,4
1167,84,5,closed,5
1168,84,6,closed,6
1169,84,7,closed,7
1170,84,10,closed,10
1171,84,11,closed,11
1172,84,12,closed,12
1173,84,13,closed,13
1174,84,14,open,14
1175,84,15,closed,15
1176,84,16,open,16
1177,85,1,open,1
1178,85,2,closed,2
1179,85,3,closed,3
1180,85,4,closed,4
1181,85,5,closed,5
1182,85,6,closed,6
1183,85,7,closed,7
1184,85,10,closed,10
1185,85,11,closed,11
1186,85,12,closed,12
1187,85,13,open,13
1188,85,14,open,14
1189,85,15,closed,15
1190,85,16,open,16
1191,86,1,closed,1
1192,86,2,closed,2
1193,86,3,closed,3
1194,86,4,closed,4
1195,86,5,closed,5
1196,86,6,closed,6
1197,86,7,closed,7
1198,86,10,closed,10
1199,86,11,closed,11
1200,86,12,closed,12
1201,86,13,closed,13
1202,86,14,closed,14
1203,86,15,closed,15
1204,86,16,open,16
1205,87,1,closed,1
1206,87,2,closed,2
1207,87,3,closed,3
1208,87,4,open,4
1209,87,5,closed,5
1210,87,6,closed,6
1211,87,7,closed,7
1212,87,10,closed,10
1213,87,11,closed,11
1214,87,12,closed,12
1215,87,13,closed,13
1216,87,14,closed,14
1217,87,15,closed,15
1218,87,16,open,16
1219,88,1,closed,1
1220,88,2,closed,2
1221,88,3,open,3
1222,88,4,open,4
1223,88,5,closed,5
1224,88,6,closed,6
1225,88,7,closed,7
1226,88,10,closed,10
1227,88,11,closed,11
1228,88,12,closed,12
1229,88,13,closed,13
1230,88,14,closed,14
1231,88,15,closed,15
1232,88,16,open,16
1233,89,1,closed,1
1234,89,2,closed,2
1235,89,3,closed,3
1236,89,4,closed,4
1237,89,5,closed,5
1238,89,6,closed,6
1239,89,7,closed,7
1240,89,10,closed,10
1241,89,11,closed,11
1242,89,12,closed,12
1243,89,13,closed,13
1244,89,14,closed,14
1245,89,15,closed,15
1246,89,16,open,16
1247,90,1,closed,1
1248,90,2,closed,2
1249,90,3,closed,3
1250,90,4,closed,4
1251,90,5,closed,5
1252,90,6,closed,6
1253,90,7,closed,7
1254,90,10,closed,10
1255,90,11,closed,11
1256,90,12,closed,12
1257,90,13,closed,13
1258,90,14,open,14
1259,90,15,closed,15
1260,90,16,open,16
1261,91,1,closed,1
1262,91,2,closed,2
1263,91,3,closed,3
1264,91,4,closed,4
1265,91,5,closed,5
1266,91,6,closed,6
1267,91,7,closed,7
1268,91,10,closed,10
1269,91,11,closed,11
1270,91,12,closed,12
1271,91,13,closed,13
1272,91,14,open,14
1273,91,15,closed,15
1274,91,16,open,16
1275,92,1,open,1
1276,92,2,closed,2
1277,92,3,closed,3
1278,92,4,closed,4
1279,92,5,closed,5
1280,92,6,closed,6
1281,92,7,closed,7
1282,92,10,closed,10
1283,92,11,closed,11
1284,92,12,closed,12
1285,92,13,open,13
1286,92,14,open,14
1287,92,15,closed,15
1288,92,16,open,16
1289,93,1,closed,1
1290,93,2,closed,2
1291,93,3,closed,3
1292,93,4,closed,4
1293,93,5,closed,5
1294,93,6,closed,6
1295,93,7,closed,7
1296,93,10,closed,10
1297,93,11,closed,11
1298,93,12,closed,12
1299,93,13,closed,13
1300,93,14,closed,14
1301,93,15,closed,15
1302,93,16,open,16
1303,94,1,closed,1
1304,94,2,closed,2
1305,94,3,closed,3
1306,94,4,open,4
1307,94,5,closed,5
1308,94,6,closed,6
1309,94,7,closed,7
1310,94,10,closed,10
1311,94,11,closed,11
1312,94,12,closed,12
1313,94,13,closed,13
1314,94,14,closed,14
1315,94,15,closed,15
1316,94,16,open,16
1317,95,1,closed,1
1318,95,2,closed,2
1319,95,3,open,3
1320,95,4,open,4
1321,95,5,closed,5
1322,95,6,closed,6
1323,95,7,closed,7
1324,95,10,closed,10
1325,95,11,closed,11
1326,95,12,closed,12
1327,95,13,closed,13
1328,95,14,closed,14
1329,95,15,closed,15
1330,95,16,open,16
1331,96,1,closed,1
1332,96,2,closed,2
1333,96,3,closed,3
1334,96,4,closed,4
1335,96,5,closed,5
1336,96,6,closed,6
1337,96,7,closed,7
1338,96,10,closed,10
1339,96,11,closed,11
1340,96,12,closed,12
1341,96,13,closed,13
1342,96,14,closed,14
1343,96,15,closed,15
1344,96,16,open,16
1345,97,1,closed,1
1346,97,2,closed,2
1347,97,3,closed,3
1348,97,4,closed,4
1349,97,5,closed,5
1350,97,6,closed,6
1351,97,7,closed,7
1352,97,10,closed,10
1353,97,11,closed,11
1354,97,12,closed,12
1355,97,13,closed,13
1356,97,14,open,14
1357,97,15,closed,15
1358,97,16,open,16
1359,98,1,closed,1
1360,98,2,closed,2
1361,98,3,closed,3
1362,98,4,closed,4
1363,98,5,closed,5
1364,98,6,closed,6
1365,98,7,closed,7
1366,98,10,closed,10
1367,98,11,closed,11
1368,98,12,closed,12
1369,98,13,closed,13
1370,98,14,open,14
1371,98,15,closed,15
1372,98,16,open,16
1373,99,1,open,1
1374,99,2,closed,2
1375,99,3,closed,3
1376,99,4,closed,4
1377,99,5,closed,5
1378,99,6,closed,6
1379,99,7,closed,7
1380,99,10,closed,10
1381,99,11,closed,11
1382,99,12,closed,12
1383,99,13,open,13
1384,99,14,open,14
1385,99,15,closed,15
1386,99,16,open,16
1387,100,1,closed,1
1388,100,2,closed,2
1389,100,3,closed,3
1390,100,4,closed,4
1391,100,5,closed,5
1392,100,6,closed,6
1393,100,7,closed,7
1394,100,10,closed,10
1395,100,11,closed,11
1396,100,12,closed,12
1397,100,13,closed,13
1398,100,14,closed,14
1399,100,15,closed,15
1400,100,16,open,16
1401,101,1,closed,1
1402,101,2,closed,2
1403,101,3,closed,3
1404,101,4,open,4
1405,101,5,closed,5
1406,101,6,closed,6
1407,101,7,closed,7
1408,101,10,closed,10
1409,101,11,closed,11
1410,101,12,closed,12
1411,101,13,closed,13
1412,101,14,closed,14
1413,101,15,closed,15
1414,101,16,open,16
1415,102,1,closed,1
1416,102,2,closed,2
1417,102,3,open,3
1418,102,4,open,4
1419,102,5,closed,5
1420,102,6,closed,6
1421,102,7,closed,7
1422,102,10,closed,10
1423,102,11,closed,11
1424,102,12,closed,12
1425,102,13,closed,13
1426,102,14,closed,14
1427,102,15,closed,15
1428,102,16,open,16
1429,103,1,closed,1
1430,103,2,closed,2
1431,103,3,closed,3
1432,103,4,closed,4
1433,103,5,closed,5
1434,103,6,closed,6
1435,103,7,closed,7
1436,103,10,closed,10
1437,103,11,closed,11
1438,103,12,closed,12
1439,103,13,closed,13
1440,103,14,closed,14
1441,103,15,closed,15
1442,103,16,open,16
1443,104,1,closed,1
1444,104,2,closed,2
1445,104,3,closed,3
1446,104,4,closed,4
1447,104,5,closed,5
1448,104,6,closed,6
1449,104,7,closed,7
1450,104,10,closed,10
1451,104,11,closed,11
1452,104,12,closed,12
1453,104,13,closed,13
1454,104,14,open,14
1455,104,15,closed,15
1456,104,16,open,16
1457,105,1,closed,1
1458,105,2,closed,2
1459,105,3,closed,3
1460,105,4,closed,4
1461,105,5,closed,5
1462,105,6,closed,6
1463,105,7,closed,7
1464,105,10,closed,10
1465,105,11,closed,11
1466,105,12,closed,12
1467,105,13,closed,13
1468,105,14,open,14
1469,105,15,closed,15
1470,105,16,open,16
1471,106,1,open,1
1472,106,2,closed,2
1473,106,3,closed,3
1474,106,4,closed,4
1475,106,5,closed,5
1476,106,6,closed,6
1477,106,7,closed,7
1478,106,10,closed,10
1479,106,11,closed,11
1480,106,12,closed,12
1481,106,13,open,13
1482,106,14,open,14
1483,106,15,closed,15
1484,106,16,open,16
1485,107,1,closed,1
1486,107,2,closed,2
1487,107,3,closed,3
1488,107,4,closed,4
1489,107,5,closed,5
1490,107,6,closed,6
1491,107,7,closed,7
1492,107,10,closed,10
1493,107,11,closed,11
1494,107,12,closed,12
1495,107,13,closed,13
1496,107,14,closed,14
1497,107,15,closed,15
1498,107,16,open,16
1499,108,1,closed,1
1500,108,2,closed,2
1501,108,3,closed,3
1502,108,4,open,4
1503,108,5,closed,5
1504,108,6,closed,6
1505,108,7,closed,7
1506,108,10,closed,10
1507,108,11,closed,11
1508,108,12,closed,12
1509,108,13,closed,13
1510,108,14,closed,14
1511,108,15,closed,15
1512,108,16,open,16
1513,109,1,closed,1
1514,109,2,closed,2
1515,109,3,open,3
1516,109,4,open,4
1517,109,5,closed,5
1518,109,6,closed,6
1519,109,7,closed,7
1520,109,10,closed,10
1521,109,11,closed,11
1522,109,12,closed,12
1523,109,13,closed,13
1524,109,14,closed,14
1525,109,15,closed,15
1526,109,16,open,16
1527,110,1,closed,1
1528,110,2,closed,2
1529,110,3,closed,3
1530,110,4,closed,4
1531,110,5,closed,5
1532,110,6,closed,6
1533,110,7,closed,7
1534,110,10,closed,10
1535,110,11,closed,11
1536,110,12,closed,12
1537,110,13,closed,13
1538,110,14,closed,14
1539,110,15,closed,15
1540,110,16,open,16
1541,111,1,closed,1
1542,111,2,closed,2
1543,111,3,closed,3
1544,111,4,closed,4
1545,111,5,closed,5
1546,111,6,closed,6
1547,111,7,closed,7
1548,111,10,closed,10
1549,111,11,closed,11
1550,111,12,closed,12
1551,111,13,closed,13
1552,111,14,open,14
1553,111,15,closed,15
1554,111,16,open,16
1555,112,1,closed,1
1556,112,2,closed,2
1557,112,3,closed,3
1558,112,4,closed,4
1559,112,5,closed,5
1560,112,6,closed,6
1561,112,7,closed,7
1562,112,10,closed,10
1563,112,11,closed,11
1564,112,12,closed,12
1565,112,13,closed,13
1566,112,14,open,14
1567,112,15,closed,15
1568,112,16,open,16
1569,113,1,open,1
1570,113,2,closed,2
1571,113,3,closed,3
1572,113,4,closed,4
1573,113,5,closed,5
1574,113,6,closed,6
1575,113,7,closed,7
1576,113,10,closed,10
1577,113,11,closed,11
1578,113,12,closed,12
1579,113,13,open,13
1580,113,14,open,14
1581,113,15,closed,15
1582,113,16,open,16
1583,114,1,closed,1
1584,114,2,closed,2
1585,114,3,closed,3
1586,114,4,closed,4
1587,114,5,closed,5
1588,114,6,closed,6
1589,114,7,closed,7
1590,114,10,closed,10
1591,114,11,closed,11
1592,114,12,closed,12
1593,114,13,closed,13
1594,114,14,closed,14
1595,114,15,closed,15
1596,114,16,open,16
